index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
28681,21082133559963036,638,78,65,63,28
28682,21082133559965132,635,57,62,63,28
28683,21082133559967260,644,52,62,63,28
28684,21082133559969352,633,75,65,63,28
28685,21082133559971354,606,55,62,63,28
28686,21082133559973390,616,71,64,63,28
28687,21082133559975442,621,77,65,63,28
28688,21082133559977656,670,83,66,63,28
28689,21082133559979734,629,80,65,63,28
28690,21082133559981838,637,71,64,63,28
28691,21082133559983922,631,81,65,63,28
28692,21082133559986020,635,41,61,63,28
28693,21082133559988032,609,85,66,63,28
28694,21082133559990058,613,91,67,64,28
28695,21082133559992088,615,64,64,64,28
28696,21082133559994284,665,48,62,63,28
28697,21082133559996418,646,47,61,63,28
28698,21082133559998494,629,81,66,63,28
28699,21082133560000604,639,83,66,64,28
28700,21082133560002688,631,49,62,63,28
28701,21082133560004696,608,84,66,64,28
28702,21082133560006744,620,91,67,64,28
28703,21082133560008754,609,74,65,64,28
28704,21082133560010948,664,67,64,64,28
28705,21082133560013034,632,85,66,64,28
28706,21082133560015126,633,63,64,64,28
28707,21082133560017218,633,90,67,64,28
28708,21082133560019340,643,54,63,64,28
28709,21082133560021406,626,76,65,64,28
28710,21082133560023420,610,92,67,64,28
28711,21082133560025446,613,74,65,64,28
28712,21082133560027646,666,72,65,64,28
28713,21082133560029726,630,59,63,64,28
28714,21082133560031804,629,80,66,64,28
28715,21082133560033902,635,67,64,64,28
28716,21082133560036032,645,78,66,64,28
28717,21082133560038048,610,89,67,64,28
28718,21082133560040056,608,39,61,64,28
28719,21082133560042072,610,68,65,64,28
28720,21082133560044328,683,66,64,64,28
28721,21082133560046412,631,97,68,64,28
28722,21082133560048494,630,82,66,64,28
28723,21082133560050598,637,75,66,64,28
28724,21082133560052684,632,76,66,64,28
28725,21082133560054714,615,82,67,65,28
28726,21082133560056736,612,64,64,64,28
28727,21082133560058752,610,88,67,65,28
28728,21082133560061006,683,64,64,65,28
28729,21082133560063108,636,68,65,65,28
28730,21082133560065210,636,77,66,65,28
28731,21082133560067284,628,70,65,65,28
28732,21082133560069394,639,87,67,65,28
28733,21082133560071404,609,65,65,65,28
28734,21082133560073436,615,53,63,65,28
28735,21082133560075458,612,77,66,65,28
28736,21082133560077660,667,64,65,65,28
28737,21082133560079770,639,79,66,65,28
28738,21082133560081852,630,65,65,65,28
28739,21082133560083976,643,63,65,65,28
28740,21082133560086068,633,57,64,65,28
28741,21082133560088084,610,64,65,65,28
28742,21082133560090104,612,39,61,65,28
28743,21082133560092138,616,55,63,65,28
28744,21082133560094344,668,65,65,65,28
28745,21082133560096440,635,72,65,65,28
28746,21082133560098586,650,46,62,65,28
28747,21082133560100990,728,60,64,65,28
28748,21082133560103104,640,70,65,65,28
28749,21082133560105156,621,47,62,64,28
28750,21082133560107164,608,57,63,64,28
28751,21082133560109176,609,62,64,64,28
28752,21082133560111372,665,56,63,64,28
28753,21082133560113514,649,57,63,64,28
28754,21082133560115612,635,73,65,64,28
28755,21082133560117740,644,75,66,64,28
28756,21082133560119818,629,73,65,64,28
28757,21082133560121898,630,45,62,64,28
28758,21082133560123914,610,49,62,64,28
28759,21082133560125932,611,27,60,64,28
28760,21082133560128180,681,52,63,64,28
28761,21082133560130282,636,63,64,64,28
28762,21082133560132380,635,71,65,64,28
28763,21082133560134472,633,66,64,64,28
28764,21082133560136568,635,44,62,64,28
28765,21082133560138576,608,57,63,64,28
28766,21082133560140614,617,83,66,64,28
28767,21082133560142620,607,31,60,64,28
28768,21082133560144808,663,29,60,64,28
28769,21082133560146930,643,18,58,64,28
28770,21082133560149008,629,60,63,64,28
28771,21082133560151090,630,57,63,64,28
28772,21082133560153168,629,44,61,64,28
28773,21082133560155194,613,71,64,64,28
28774,21082133560157210,610,73,65,64,28
28775,21082133560159226,610,49,62,64,28
28776,21082133560161430,667,51,62,64,28
28777,21082133560163660,675,25,59,63,28
28778,21082133560165738,629,0,59,63,28
28779,21082133560167852,640,0,59,63,28
28780,21082133560169956,637,0,59,63,28
28781,21082133560172024,626,17,57,63,28
28782,21082133560174084,624,50,61,63,28
28783,21082133560176120,616,68,64,63,28
28784,21082133560178296,659,43,61,63,28
28785,21082133560180382,632,54,62,63,28
28786,21082133560182476,634,64,63,63,28
28787,21082133560184540,625,68,64,63,28
28788,21082133560186650,639,56,62,63,28
28789,21082133560188676,613,53,62,63,28
28790,21082133560190692,610,34,59,63,28
28791,21082133560192708,610,3,59,63,28
28792,21082133560194920,670,38,60,63,28
28793,21082133560197042,643,43,60,63,28
28794,21082133560199116,628,45,60,63,28
28795,21082133560201218,636,51,61,63,28
28796,21082133560203302,631,50,61,63,28
28797,21082133560205374,627,55,62,62,28
28798,21082133560207390,610,65,63,62,28
28799,21082133560209398,608,66,63,62,28
28800,21082133560211598,666,66,63,63,28
28801,21082133560213686,632,27,58,62,28
28802,21082133560215836,651,0,58,62,28
28803,21082133560217914,629,0,58,62,28
28804,21082133560220022,638,0,58,62,28
28805,21082133560222066,619,0,58,62,28
28806,21082133560224046,600,31,58,62,28
28807,21082133560226116,627,50,61,62,28
28808,21082133560228358,679,62,62,62,28
28809,21082133560230448,633,76,64,62,28
28810,21082133560232526,629,51,61,62,28
28811,21082133560234612,632,50,61,62,28
28812,21082133560236674,624,65,62,62,28
28813,21082133560238700,613,92,66,62,28
28814,21082133560240714,610,59,62,62,28
28815,21082133560242734,612,0,62,62,28
28816,21082133560244954,672,9,62,62,28
28817,21082133560247042,632,58,62,62,28
28818,21082133560249144,636,59,62,62,28
28819,21082133560251226,630,57,62,62,28
28820,21082133560253310,631,53,61,62,28
28821,21082133560255346,616,50,61,62,28
28822,21082133560257364,611,54,61,62,28
28823,21082133560259376,609,78,64,62,28
28824,21082133560261570,664,78,64,62,28
28825,21082133560263686,641,23,57,62,28
28826,21082133560265762,629,0,57,62,28
28827,21082133560267838,629,0,57,62,28
28828,21082133560269898,624,0,57,62,28
28829,21082133560271886,602,0,57,62,28
28830,21082133560273876,603,0,57,62,28
28831,21082133560275890,610,0,57,62,28
28832,21082133560278302,730,27,58,62,28
28833,21082133560280590,693,54,61,62,28
28834,21082133560282768,660,68,63,62,28
28835,21082133560284868,636,79,64,62,28
28836,21082133560286964,635,46,60,62,28
28837,21082133560289010,620,26,57,62,28
28838,21082133560291098,632,51,60,62,28
28839,21082133560293176,629,63,62,62,28
28840,21082133560295372,665,57,61,62,28
28841,21082133560297466,634,28,57,62,28
28842,21082133560299554,632,9,57,62,28
28843,21082133560301662,638,42,59,61,28
28844,21082133560303782,642,61,61,61,28
